sequence_index,institutional_label,folio_id,child_oid,canvas_id,width_px,height_px,image_service_id,image_info_url,image_url,catalog_child_url,folio_status,notes
1,[Front cover],,1006074,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006074,2931,3865,https://collections.library.yale.edu/iiif/2/1006074,https://collections.library.yale.edu/iiif/2/1006074/info.json,https://collections.library.yale.edu/iiif/2/1006074/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006074,unresolved,Institutional label retained verbatim; folio mapping not inferred.
59,30r,,1006132,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006132,2742,3743,https://collections.library.yale.edu/iiif/2/1006132,https://collections.library.yale.edu/iiif/2/1006132/info.json,https://collections.library.yale.edu/iiif/2/1006132/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006132,unresolved,Institutional label retained verbatim; folio mapping not inferred.
60,30v,,1006133,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006133,2849,3769,https://collections.library.yale.edu/iiif/2/1006133,https://collections.library.yale.edu/iiif/2/1006133/info.json,https://collections.library.yale.edu/iiif/2/1006133/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006133,unresolved,Institutional label retained verbatim; folio mapping not inferred.
61,31r,,1006134,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006134,2717,3743,https://collections.library.yale.edu/iiif/2/1006134,https://collections.library.yale.edu/iiif/2/1006134/info.json,https://collections.library.yale.edu/iiif/2/1006134/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006134,unresolved,Institutional label retained verbatim; folio mapping not inferred.
62,31v,,1006135,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006135,2849,3769,https://collections.library.yale.edu/iiif/2/1006135,https://collections.library.yale.edu/iiif/2/1006135/info.json,https://collections.library.yale.edu/iiif/2/1006135/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006135,unresolved,Institutional label retained verbatim; folio mapping not inferred.
63,32r,,1006136,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006136,2734,3731,https://collections.library.yale.edu/iiif/2/1006136,https://collections.library.yale.edu/iiif/2/1006136/info.json,https://collections.library.yale.edu/iiif/2/1006136/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006136,unresolved,Institutional label retained verbatim; folio mapping not inferred.
64,32v,,1006137,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006137,2849,3769,https://collections.library.yale.edu/iiif/2/1006137,https://collections.library.yale.edu/iiif/2/1006137/info.json,https://collections.library.yale.edu/iiif/2/1006137/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006137,unresolved,Institutional label retained verbatim; folio mapping not inferred.
65,33r,,1006138,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006138,2766,3743,https://collections.library.yale.edu/iiif/2/1006138,https://collections.library.yale.edu/iiif/2/1006138/info.json,https://collections.library.yale.edu/iiif/2/1006138/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006138,unresolved,Institutional label retained verbatim; folio mapping not inferred.
66,33v,,1006139,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006139,2871,3769,https://collections.library.yale.edu/iiif/2/1006139,https://collections.library.yale.edu/iiif/2/1006139/info.json,https://collections.library.yale.edu/iiif/2/1006139/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006139,unresolved,Institutional label retained verbatim; folio mapping not inferred.
67,34r,,1006140,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006140,2777,3743,https://collections.library.yale.edu/iiif/2/1006140,https://collections.library.yale.edu/iiif/2/1006140/info.json,https://collections.library.yale.edu/iiif/2/1006140/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006140,unresolved,Institutional label retained verbatim; folio mapping not inferred.
68,34v,,1006141,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006141,2881,3787,https://collections.library.yale.edu/iiif/2/1006141,https://collections.library.yale.edu/iiif/2/1006141/info.json,https://collections.library.yale.edu/iiif/2/1006141/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006141,unresolved,Institutional label retained verbatim; folio mapping not inferred.
69,35r,,1006142,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006142,2793,3743,https://collections.library.yale.edu/iiif/2/1006142,https://collections.library.yale.edu/iiif/2/1006142/info.json,https://collections.library.yale.edu/iiif/2/1006142/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006142,unresolved,Institutional label retained verbatim; folio mapping not inferred.
70,35v,,1006143,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006143,2853,3769,https://collections.library.yale.edu/iiif/2/1006143,https://collections.library.yale.edu/iiif/2/1006143/info.json,https://collections.library.yale.edu/iiif/2/1006143/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006143,unresolved,Institutional label retained verbatim; folio mapping not inferred.
71,36r,,1006144,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006144,2793,3743,https://collections.library.yale.edu/iiif/2/1006144,https://collections.library.yale.edu/iiif/2/1006144/info.json,https://collections.library.yale.edu/iiif/2/1006144/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006144,unresolved,Institutional label retained verbatim; folio mapping not inferred.
72,36v,,1006145,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006145,2849,3769,https://collections.library.yale.edu/iiif/2/1006145,https://collections.library.yale.edu/iiif/2/1006145/info.json,https://collections.library.yale.edu/iiif/2/1006145/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006145,unresolved,Institutional label retained verbatim; folio mapping not inferred.
73,37r,,1006146,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006146,2793,3743,https://collections.library.yale.edu/iiif/2/1006146,https://collections.library.yale.edu/iiif/2/1006146/info.json,https://collections.library.yale.edu/iiif/2/1006146/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006146,unresolved,Institutional label retained verbatim; folio mapping not inferred.
74,37v,,1006147,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006147,2882,3769,https://collections.library.yale.edu/iiif/2/1006147,https://collections.library.yale.edu/iiif/2/1006147/info.json,https://collections.library.yale.edu/iiif/2/1006147/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006147,unresolved,Institutional label retained verbatim; folio mapping not inferred.
75,38r,,1006148,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006148,2793,3743,https://collections.library.yale.edu/iiif/2/1006148,https://collections.library.yale.edu/iiif/2/1006148/info.json,https://collections.library.yale.edu/iiif/2/1006148/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006148,unresolved,Institutional label retained verbatim; folio mapping not inferred.
76,38v,,1006149,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006149,2882,3769,https://collections.library.yale.edu/iiif/2/1006149,https://collections.library.yale.edu/iiif/2/1006149/info.json,https://collections.library.yale.edu/iiif/2/1006149/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006149,unresolved,Institutional label retained verbatim; folio mapping not inferred.
77,39r,,1006150,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006150,2793,3743,https://collections.library.yale.edu/iiif/2/1006150,https://collections.library.yale.edu/iiif/2/1006150/info.json,https://collections.library.yale.edu/iiif/2/1006150/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006150,unresolved,Institutional label retained verbatim; folio mapping not inferred.
78,39v,,1006151,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006151,2882,3769,https://collections.library.yale.edu/iiif/2/1006151,https://collections.library.yale.edu/iiif/2/1006151/info.json,https://collections.library.yale.edu/iiif/2/1006151/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006151,unresolved,Institutional label retained verbatim; folio mapping not inferred.
79,40r,,1006152,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006152,2793,3734,https://collections.library.yale.edu/iiif/2/1006152,https://collections.library.yale.edu/iiif/2/1006152/info.json,https://collections.library.yale.edu/iiif/2/1006152/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006152,unresolved,Institutional label retained verbatim; folio mapping not inferred.
80,40v,,1006153,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006153,2882,3769,https://collections.library.yale.edu/iiif/2/1006153,https://collections.library.yale.edu/iiif/2/1006153/info.json,https://collections.library.yale.edu/iiif/2/1006153/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006153,unresolved,Institutional label retained verbatim; folio mapping not inferred.
81,41r,,1006154,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006154,2840,3743,https://collections.library.yale.edu/iiif/2/1006154,https://collections.library.yale.edu/iiif/2/1006154/info.json,https://collections.library.yale.edu/iiif/2/1006154/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006154,unresolved,Institutional label retained verbatim; folio mapping not inferred.
82,41v,,1006155,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006155,2882,3769,https://collections.library.yale.edu/iiif/2/1006155,https://collections.library.yale.edu/iiif/2/1006155/info.json,https://collections.library.yale.edu/iiif/2/1006155/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006155,unresolved,Institutional label retained verbatim; folio mapping not inferred.
83,42r,,1006156,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006156,2843,3743,https://collections.library.yale.edu/iiif/2/1006156,https://collections.library.yale.edu/iiif/2/1006156/info.json,https://collections.library.yale.edu/iiif/2/1006156/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006156,unresolved,Institutional label retained verbatim; folio mapping not inferred.
84,42v,,1006157,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006157,2882,3769,https://collections.library.yale.edu/iiif/2/1006157,https://collections.library.yale.edu/iiif/2/1006157/info.json,https://collections.library.yale.edu/iiif/2/1006157/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006157,unresolved,Institutional label retained verbatim; folio mapping not inferred.
85,43r,,1006158,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006158,2837,3751,https://collections.library.yale.edu/iiif/2/1006158,https://collections.library.yale.edu/iiif/2/1006158/info.json,https://collections.library.yale.edu/iiif/2/1006158/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006158,unresolved,Institutional label retained verbatim; folio mapping not inferred.
86,43v,,1006159,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006159,2882,3769,https://collections.library.yale.edu/iiif/2/1006159,https://collections.library.yale.edu/iiif/2/1006159/info.json,https://collections.library.yale.edu/iiif/2/1006159/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006159,unresolved,Institutional label retained verbatim; folio mapping not inferred.
87,44r,,1006160,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006160,2799,3728,https://collections.library.yale.edu/iiif/2/1006160,https://collections.library.yale.edu/iiif/2/1006160/info.json,https://collections.library.yale.edu/iiif/2/1006160/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006160,unresolved,Institutional label retained verbatim; folio mapping not inferred.
88,44v,,1006161,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006161,2882,3769,https://collections.library.yale.edu/iiif/2/1006161,https://collections.library.yale.edu/iiif/2/1006161/info.json,https://collections.library.yale.edu/iiif/2/1006161/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006161,unresolved,Institutional label retained verbatim; folio mapping not inferred.
89,45r,,1006162,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006162,2823,3706,https://collections.library.yale.edu/iiif/2/1006162,https://collections.library.yale.edu/iiif/2/1006162/info.json,https://collections.library.yale.edu/iiif/2/1006162/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006162,unresolved,Institutional label retained verbatim; folio mapping not inferred.
90,45v,,1006163,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006163,2900,3769,https://collections.library.yale.edu/iiif/2/1006163,https://collections.library.yale.edu/iiif/2/1006163/info.json,https://collections.library.yale.edu/iiif/2/1006163/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006163,unresolved,Institutional label retained verbatim; folio mapping not inferred.
91,46r,,1006164,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006164,2865,3719,https://collections.library.yale.edu/iiif/2/1006164,https://collections.library.yale.edu/iiif/2/1006164/info.json,https://collections.library.yale.edu/iiif/2/1006164/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006164,unresolved,Institutional label retained verbatim; folio mapping not inferred.
92,46v,,1006165,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006165,2938,3769,https://collections.library.yale.edu/iiif/2/1006165,https://collections.library.yale.edu/iiif/2/1006165/info.json,https://collections.library.yale.edu/iiif/2/1006165/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006165,unresolved,Institutional label retained verbatim; folio mapping not inferred.
93,47r,,1006166,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006166,2826,3716,https://collections.library.yale.edu/iiif/2/1006166,https://collections.library.yale.edu/iiif/2/1006166/info.json,https://collections.library.yale.edu/iiif/2/1006166/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006166,unresolved,Institutional label retained verbatim; folio mapping not inferred.
94,47v,,1006167,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006167,2932,3769,https://collections.library.yale.edu/iiif/2/1006167,https://collections.library.yale.edu/iiif/2/1006167/info.json,https://collections.library.yale.edu/iiif/2/1006167/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006167,unresolved,Institutional label retained verbatim; folio mapping not inferred.
95,48r,,1006168,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006168,2859,3719,https://collections.library.yale.edu/iiif/2/1006168,https://collections.library.yale.edu/iiif/2/1006168/info.json,https://collections.library.yale.edu/iiif/2/1006168/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006168,unresolved,Institutional label retained verbatim; folio mapping not inferred.
96,48v,,1006169,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006169,2950,3769,https://collections.library.yale.edu/iiif/2/1006169,https://collections.library.yale.edu/iiif/2/1006169/info.json,https://collections.library.yale.edu/iiif/2/1006169/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006169,unresolved,Institutional label retained verbatim; folio mapping not inferred.
97,49r,,1006170,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006170,2837,3762,https://collections.library.yale.edu/iiif/2/1006170,https://collections.library.yale.edu/iiif/2/1006170/info.json,https://collections.library.yale.edu/iiif/2/1006170/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006170,unresolved,Institutional label retained verbatim; folio mapping not inferred.
98,49v,,1006171,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006171,2935,3769,https://collections.library.yale.edu/iiif/2/1006171,https://collections.library.yale.edu/iiif/2/1006171/info.json,https://collections.library.yale.edu/iiif/2/1006171/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006171,unresolved,Institutional label retained verbatim; folio mapping not inferred.
99,50r,,1006172,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006172,2840,3751,https://collections.library.yale.edu/iiif/2/1006172,https://collections.library.yale.edu/iiif/2/1006172/info.json,https://collections.library.yale.edu/iiif/2/1006172/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006172,unresolved,Institutional label retained verbatim; folio mapping not inferred.
100,50v,,1006173,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006173,2942,3769,https://collections.library.yale.edu/iiif/2/1006173,https://collections.library.yale.edu/iiif/2/1006173/info.json,https://collections.library.yale.edu/iiif/2/1006173/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006173,unresolved,Institutional label retained verbatim; folio mapping not inferred.
101,51r,,1006174,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006174,2835,3764,https://collections.library.yale.edu/iiif/2/1006174,https://collections.library.yale.edu/iiif/2/1006174/info.json,https://collections.library.yale.edu/iiif/2/1006174/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006174,unresolved,Institutional label retained verbatim; folio mapping not inferred.
102,51v,,1006175,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006175,2927,3769,https://collections.library.yale.edu/iiif/2/1006175,https://collections.library.yale.edu/iiif/2/1006175/info.json,https://collections.library.yale.edu/iiif/2/1006175/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006175,unresolved,Institutional label retained verbatim; folio mapping not inferred.
103,52r,,1006176,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006176,2826,3757,https://collections.library.yale.edu/iiif/2/1006176,https://collections.library.yale.edu/iiif/2/1006176/info.json,https://collections.library.yale.edu/iiif/2/1006176/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006176,unresolved,Institutional label retained verbatim; folio mapping not inferred.
104,52v,,1006177,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006177,2935,3769,https://collections.library.yale.edu/iiif/2/1006177,https://collections.library.yale.edu/iiif/2/1006177/info.json,https://collections.library.yale.edu/iiif/2/1006177/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006177,unresolved,Institutional label retained verbatim; folio mapping not inferred.
105,53r,,1006178,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006178,2793,3707,https://collections.library.yale.edu/iiif/2/1006178,https://collections.library.yale.edu/iiif/2/1006178/info.json,https://collections.library.yale.edu/iiif/2/1006178/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006178,unresolved,Institutional label retained verbatim; folio mapping not inferred.
106,53v,,1006179,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006179,2940,3769,https://collections.library.yale.edu/iiif/2/1006179,https://collections.library.yale.edu/iiif/2/1006179/info.json,https://collections.library.yale.edu/iiif/2/1006179/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006179,unresolved,Institutional label retained verbatim; folio mapping not inferred.
107,54r,,1006180,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006180,2793,3718,https://collections.library.yale.edu/iiif/2/1006180,https://collections.library.yale.edu/iiif/2/1006180/info.json,https://collections.library.yale.edu/iiif/2/1006180/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006180,unresolved,Institutional label retained verbatim; folio mapping not inferred.
108,54v,,1006181,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006181,2999,3769,https://collections.library.yale.edu/iiif/2/1006181,https://collections.library.yale.edu/iiif/2/1006181/info.json,https://collections.library.yale.edu/iiif/2/1006181/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006181,unresolved,Institutional label retained verbatim; folio mapping not inferred.
109,55r,,1006182,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006182,2793,3738,https://collections.library.yale.edu/iiif/2/1006182,https://collections.library.yale.edu/iiif/2/1006182/info.json,https://collections.library.yale.edu/iiif/2/1006182/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006182,unresolved,Institutional label retained verbatim; folio mapping not inferred.
110,55v,,1006183,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006183,2979,3769,https://collections.library.yale.edu/iiif/2/1006183,https://collections.library.yale.edu/iiif/2/1006183/info.json,https://collections.library.yale.edu/iiif/2/1006183/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006183,unresolved,Institutional label retained verbatim; folio mapping not inferred.
111,56r,,1006184,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006184,2793,3707,https://collections.library.yale.edu/iiif/2/1006184,https://collections.library.yale.edu/iiif/2/1006184/info.json,https://collections.library.yale.edu/iiif/2/1006184/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006184,unresolved,Institutional label retained verbatim; folio mapping not inferred.
112,56v,,1006185,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006185,2979,3769,https://collections.library.yale.edu/iiif/2/1006185,https://collections.library.yale.edu/iiif/2/1006185/info.json,https://collections.library.yale.edu/iiif/2/1006185/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006185,unresolved,Institutional label retained verbatim; folio mapping not inferred.
113,57r,,1006186,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006186,2823,3733,https://collections.library.yale.edu/iiif/2/1006186,https://collections.library.yale.edu/iiif/2/1006186/info.json,https://collections.library.yale.edu/iiif/2/1006186/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006186,unresolved,Institutional label retained verbatim; folio mapping not inferred.
114,57v,,1006187,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006187,3028,3769,https://collections.library.yale.edu/iiif/2/1006187,https://collections.library.yale.edu/iiif/2/1006187/info.json,https://collections.library.yale.edu/iiif/2/1006187/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006187,unresolved,Institutional label retained verbatim; folio mapping not inferred.
115,58r,,1006188,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006188,2793,3749,https://collections.library.yale.edu/iiif/2/1006188,https://collections.library.yale.edu/iiif/2/1006188/info.json,https://collections.library.yale.edu/iiif/2/1006188/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006188,unresolved,Institutional label retained verbatim; folio mapping not inferred.
116,58v,,1006189,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006189,2986,3769,https://collections.library.yale.edu/iiif/2/1006189,https://collections.library.yale.edu/iiif/2/1006189/info.json,https://collections.library.yale.edu/iiif/2/1006189/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006189,unresolved,Institutional label retained verbatim; folio mapping not inferred.
117,65r,,1006190,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006190,2793,3707,https://collections.library.yale.edu/iiif/2/1006190,https://collections.library.yale.edu/iiif/2/1006190/info.json,https://collections.library.yale.edu/iiif/2/1006190/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006190,unresolved,Institutional label retained verbatim; folio mapping not inferred.
118,65v,,1006191,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006191,3010,3769,https://collections.library.yale.edu/iiif/2/1006191,https://collections.library.yale.edu/iiif/2/1006191/info.json,https://collections.library.yale.edu/iiif/2/1006191/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006191,unresolved,Institutional label retained verbatim; folio mapping not inferred.
119,66r,,1006192,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006192,2793,3707,https://collections.library.yale.edu/iiif/2/1006192,https://collections.library.yale.edu/iiif/2/1006192/info.json,https://collections.library.yale.edu/iiif/2/1006192/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006192,unresolved,Institutional label retained verbatim; folio mapping not inferred.
120,66v,,1006193,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006193,2997,3769,https://collections.library.yale.edu/iiif/2/1006193,https://collections.library.yale.edu/iiif/2/1006193/info.json,https://collections.library.yale.edu/iiif/2/1006193/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006193,unresolved,Institutional label retained verbatim; folio mapping not inferred.
121,67r,,1006194,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006194,4972,3738,https://collections.library.yale.edu/iiif/2/1006194,https://collections.library.yale.edu/iiif/2/1006194/info.json,https://collections.library.yale.edu/iiif/2/1006194/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006194,unresolved,Institutional label retained verbatim; folio mapping not inferred.
122,67v,,1006195,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006195,5059,3753,https://collections.library.yale.edu/iiif/2/1006195,https://collections.library.yale.edu/iiif/2/1006195/info.json,https://collections.library.yale.edu/iiif/2/1006195/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006195,unresolved,Institutional label retained verbatim; folio mapping not inferred.
123,68r,,1006196,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006196,7993,3828,https://collections.library.yale.edu/iiif/2/1006196,https://collections.library.yale.edu/iiif/2/1006196/info.json,https://collections.library.yale.edu/iiif/2/1006196/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006196,unresolved,Institutional label retained verbatim; folio mapping not inferred.
124,68v,,1006197,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006197,8135,3843,https://collections.library.yale.edu/iiif/2/1006197,https://collections.library.yale.edu/iiif/2/1006197/info.json,https://collections.library.yale.edu/iiif/2/1006197/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006197,unresolved,Institutional label retained verbatim; folio mapping not inferred.
125,69r,,1006198,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006198,2793,3763,https://collections.library.yale.edu/iiif/2/1006198,https://collections.library.yale.edu/iiif/2/1006198/info.json,https://collections.library.yale.edu/iiif/2/1006198/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006198,unresolved,Institutional label retained verbatim; folio mapping not inferred.
126,69v and 70r,,1006199,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006199,8886,3876,https://collections.library.yale.edu/iiif/2/1006199,https://collections.library.yale.edu/iiif/2/1006199/info.json,https://collections.library.yale.edu/iiif/2/1006199/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006199,unresolved,Institutional label retained verbatim; folio mapping not inferred.
127,70v (part),,1006200,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006200,3945,3772,https://collections.library.yale.edu/iiif/2/1006200,https://collections.library.yale.edu/iiif/2/1006200/info.json,https://collections.library.yale.edu/iiif/2/1006200/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006200,unresolved,Institutional label retained verbatim; folio mapping not inferred.
128,70v (part),,1006201,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006201,2979,3700,https://collections.library.yale.edu/iiif/2/1006201,https://collections.library.yale.edu/iiif/2/1006201/info.json,https://collections.library.yale.edu/iiif/2/1006201/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006201,unresolved,Institutional label retained verbatim; folio mapping not inferred.
129,71r,,1006202,https://collections.library.yale.edu/manifests/oid/2002046/canvas/1006202,2793,3762,https://collections.library.yale.edu/iiif/2/1006202,https://collections.library.yale.edu/iiif/2/1006202/info.json,https://collections.library.yale.edu/iiif/2/1006202/full/full/0/default.jpg,https://collections.library.yale.edu/catalog/2002046?child_oid=1006202,unresolved,Institutional label retained verbatim; folio mapping not inferred.
